##领地增益,增益类型,获取途径（0道具1国王技能2战斗激活）,,图标,激活时主界面小图标,增益名称,增益说明,道具ID（获取途径为1时则为国王技能ID）,未激活时是否隐藏（0隐藏1不隐藏）,排序（ID大在前）
ID,Type,Access,DESC,STR_Icon,SmallIcon,STR_Title,STR_Des,Item,Hide,SubID
int,int,int,string,string,string,string,string,string,int,int
101,1,1,国王技能1建造,icon_Shield.png,ui_button_buff_2.png,LC_STORE_ITM_BUF_Shield,LC_STORE_ITM_BUF_Shield_Detail,1,0,888
102,1,1,国王技能2研究,icon_Doubt.png,ui_button_buff_5.png,LC_STORE_Item_buff_doubt,LC_STORE_Item_buff_doubt_D,2,0,887
103,1,1,国王技能3训练,icon_Avoidscout.png,ui_button_buff_5.png,LC_STORE_Item_buff_avoidscout,LC_STORE_Item_buff_avoidscout_D,3,0,886
201,2,2,战斗狂热,icon_buff_fury.png,ui_button_buff_1.png,LC_STORE_Fury_title,LC_STORE_Fury_detail_short,0,1,999
301,3,0,护盾,icon_Shield.png,ui_button_buff_2.png,LC_STORE_ITM_BUF_Shield,LC_STORE_ITM_BUF_Shield_Detail,1000#1001#1002,1,18
401,4,0,军团攻击,icon_research_Military.png,ui_button_buff_5.png,LC_STORE_Item_buff_marchcapacity,LC_STORE_Item_buff_marchcapacity_D,1000#1001#1002,1,17
402,4,0,军团防御,icon_research_Gathering.png,ui_button_buff_6.png,LC_STORE_Item_buff_gathing,LC_STORE_Item_buff_gathing_D,1000#1001#1002,1,16
403,4,0,反侦察,icon_research_Cropping.png,ui_button_buff_6.png,LC_STORE_Item_buff_food,LC_STORE_Item_buff_food_D,1000#1001#1002,1,15
501,5,0,军团规模,icon_research_wood.png,ui_button_buff_6.png,LC_STORE_Item_buff_wood,LC_STORE_Item_buff_wood_D,1000#1001#1002,1,14
502,5,0,行军速度,icon_research_IronOre.png,ui_button_buff_6.png,LC_STORE_Item_buff_iron,LC_STORE_Item_buff_iron_D,1000#1001#1002,1,13
503,5,0,疑兵,icon_research_Gold.png,ui_button_buff_6.png,LC_STORE_Item_buff_coin,LC_STORE_Item_buff_coin_D,1000#1001#1002,1,12
504,5,0,统御经验加成,icon_Researchspeed.png,ui_button_buff_3.png,LC_MAP_Title_effect_5,LC_HERO_Talent_Economy3_D,1000#1001#1002,1,11
505,5,0,讨伐伤害1,icon_Research.png,ui_button_buff_3.png,LC_OTHER_Oracle_Equipment_BUFF4,LC_OTHER_Oracle_Equipment_BUFF4,1000#1001#1002,1,10
506,5,0,讨伐伤害2,icon_research_PreparedHunter.png,ui_button_buff_3.png,LC_COMMON_Hunting_Damage,LC_COMMON_Hunting_Damage,1000#1001#1002,1,9
601,6,0,建造加速,icon_research_Construction.png,ui_button_buff_3.png,LC_MAP_Title_effect_4,LC_OTHER_SKIN_BUFF_101,1000#1001#1002,1,8
602,6,0,训练速度,icon_research_Impartment.png,ui_button_buff_3.png,LC_MAP_Title_effect_10,LC_HERO_Talent_Combat2_D,1000#1001#1002,1,7
603,6,0,采集速度,icon_research_Medical.png,ui_button_buff_3.png,LC_STORE_Item_buff_medical,LC_BUILD_Library_detail_Other_32,1000#1001#1002,1,6
604,6,0,粮食产量,icon_research_Cropping.png,ui_button_buff_6.png,LC_STORE_Item_buff_food,LC_STORE_Item_buff_food_D,1000#1001#1002,1,5
605,6,0,石材产量,icon_research_Cropping.png,ui_button_buff_6.png,LC_STORE_Item_buff_food,LC_STORE_Item_buff_food_D,1000#1001#1002,1,4
606,6,0,木材产量,icon_research_wood.png,ui_button_buff_6.png,LC_STORE_Item_buff_wood,LC_STORE_Item_buff_wood_D,1000#1001#1002,1,3
607,6,0,铁矿产量,icon_research_IronOre.png,ui_button_buff_6.png,LC_STORE_Item_buff_iron,LC_STORE_Item_buff_iron_D,1000#1001#1002,1,2
608,6,0,金币产量,icon_research_Gold.png,ui_button_buff_6.png,LC_STORE_Item_buff_coin,LC_STORE_Item_buff_coin_D,1000#1001#1002,1,1
